filename,a_basic,a_pca,a_boundary,a_combined
PAT_235_360_50_mask.png,0.13301640123603517,0.03318279058711671,0.04967375666555676,0.07806352467021611
PAT_236_1071_810_mask.png,0.5036702428006776,0.11970638057594579,0.04009247011685242,0.24940775232811052
PAT_237_362_52_mask.png,0.3044245033456092,0.028938906752411574,0.09663902587545642,0.1594431811266041
PAT_237_362_909_mask.png,0.3649685973482205,0.08560130262851826,0.031772251530097786,0.181199505186873
PAT_237_363_344_mask.png,0.34906001446131596,0.4349240780911063,0.06420412312073787,0.2893624661480796
PAT_237_363_858_mask.png,0.5511475814412635,0.22030970448516257,0.08811564746691586,0.31298663816212896
PAT_238_364_387_mask.png,0.23520264359996113,0.12304402760229372,0.03764821492358993,0.14228873019774957
PAT_240_366_768_mask.png,0.18875152359394046,0.09019676127459515,0.05196315336985736,0.11814858383091195
PAT_241_367_374_mask.png,0.5432324225609327,0.26529465477277514,0.13093909568040207,0.33616309416032625
PAT_241_367_89_mask.png,0.5870664110162106,0.3894972951576725,0.10844526119807381,0.3842093313132081
PAT_242_368_261_mask.png,0.13971170600348487,0.022334864565182955,0.11188691882616221,0.09615121741879751
PAT_242_369_337_mask.png,0.22422145328719723,0.15501730103806227,0.0720900325236219,0.15782078138338412
PAT_242_369_930_mask.png,0.21603610221965683,0.027021354740542528,0.10792004639589915,0.12689686122879523
PAT_243_372_119_mask.png,0.09006983641059983,0.04175834688606142,0.026979267415827693,0.056649218854806664
PAT_243_372_640_mask.png,0.07142525426090188,0.05582129754330562,0.03328096096840666,0.05530077925787443
PAT_244_374_726_mask.png,0.3695829926410466,0.5966735966735967,0.04564796380315542,0.3405296651994442
PAT_245_376_197_mask.png,0.8691964927411241,0.37588040822193475,0.17113919203411737,0.5117844771732653
PAT_245_376_24_mask.png,0.7080549845837616,0.18004881808838644,0.19351556906154785,0.39529130997848494
PAT_246_377_159_mask.png,0.21621621621621623,0.14814814814814814,0.017981259448785925,0.13632530876556673
PAT_247_1293_449_mask.png,0.2965751760991013,0.1503521982025747,0.031893314486566925,0.17330372424638302
PAT_247_1294_292_mask.png,0.4304223702510797,0.11419369006661298,0.08546479322020067,0.23206649308647598
PAT_247_378_484_mask.png,0.2560037304733038,0.11622755887153183,0.059215646344870726,0.15503445375424232
PAT_248_379_695_mask.png,0.40059171597633136,0.4747041420118343,0.09593123746975402,0.3314273002350091
PAT_249_380_366_mask.png,0.15666327568667346,0.05681195711714532,0.027300525632478492,0.08789905509955652
PAT_251_382_164_mask.png,0.46413917610372557,0.0965041851304776,0.040266466307381586,0.22668686587284798
PAT_251_382_240_mask.png,0.16914643696162882,0.27721221613155833,0.010279367794196116,0.15390604996237783
PAT_251_382_576_mask.png,0.11910669975186104,0.1794044665012407,0.01636707782898436,0.10637414319981194
PAT_252_383_31_mask.png,0.2665443502467417,0.027774262938124763,0.016743520199562312,0.11997307504000282
PAT_252_383_389_mask.png,0.218251013485563,0.31215355340448414,0.07346783398374356,0.20298682161069354
PAT_253_384_607_mask.png,0.21606606606606607,0.146996996996997,0.023960908647879205,0.1377137981198893
PAT_255_388_231_mask.png,0.23167539267015708,0.1378965198644903,0.06578311080145569,0.15377404626784663
PAT_255_388_77_mask.png,0.18445646827348747,0.07094059135377384,0.11235324106859236,0.12877073703610487
PAT_256_394_449_mask.png,0.8536471684921929,0.3145518044237485,0.07927202439717139,0.45960601604315315
PAT_257_395_866_mask.png,0.08007279344858963,0.06824385805277525,0.019783574506092954,0.05843734714709631
PAT_257_396_494_mask.png,0.17238901309485788,0.13070903864580005,0.054593198995461084,0.12454627653032149
PAT_259_399_801_mask.png,0.2857373955244001,0.11852251280668644,0.09857699584522416,0.17942481080533323
PAT_260_400_566_mask.png,0.2341996875443829,0.4273540690242863,0.04730526621220607,0.23607767558870085
PAT_260_400_842_mask.png,0.3126764020125169,0.14750276107497853,0.03932025847037529,0.1811174666686129
PAT_261_401_911_mask.png,0.8147326381184824,0.20974779971895569,0.13926208418365973,0.43059602041817757
PAT_262_402_14_mask.png,0.2719839908519154,0.06243567753001715,0.06875497198932339,0.14815079119656832
PAT_262_402_265_mask.png,0.1767221451687471,0.03374942209893666,0.031880491517369644,0.09037783215239073
PAT_263_1480_753_mask.png,0.5606508875739645,0.110661447621575,0.08949916410692248,0.28430853854813504
PAT_263_403_382_mask.png,0.06649804552770752,0.02087836284203265,0.023878671395014157,0.040026328482197046
PAT_263_403_966_mask.png,0.09206963249516441,0.2549323017408124,0.015946405507645024,0.11809146517260298
PAT_263_404_410_mask.png,0.2108167770419426,0.1631346578366446,0.035754676307691,0.14399351106007774
PAT_264_1368_868_mask.png,0.46616541353383456,0.9586466165413534,0.012169999571190287,0.47771115024729693
PAT_264_405_118_mask.png,0.10151712694085575,0.06293706293706294,0.035321323101223406,0.07008436658782821
PAT_265_406_276_mask.png,0.19348659003831417,0.24247400109469075,0.036373322012173866,0.16104883294738506
PAT_265_407_137_mask.png,0.1978021978021978,0.06532356532356533,0.044743342294524376,0.11214095140630603
PAT_265_407_421_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_267_1061_152_mask.png,0.2642470550780006,0.036028865541759526,0.11888442484069439,0.15217280914593642
PAT_267_1061_324_mask.png,0.1496216336523481,0.08452036501224126,0.0594256928146975,0.10303247080902087
PAT_267_1062_418_mask.png,0.1289225537177307,0.0605966919152883,0.011599679458753332,0.07322793289930478
PAT_267_1258_693_mask.png,0.10583112457402499,0.11425596365013252,0.06513427981428413,0.096149522868935
PAT_267_411_513_mask.png,0.3555572565829761,0.20514390691977955,0.09124375410473375,0.23113920094054446
PAT_267_412_275_mask.png,0.46479122434536446,0.8763269639065817,0.15580892261546003,0.4955572556947583
PAT_268_413_643_mask.png,0.24030801911842803,0.09895556735705435,0.0299220650119245,0.13478649735806486
PAT_269_415_103_mask.png,0.1979578392621871,0.12384716732542819,0.14359795956236018,0.15941667377121135
PAT_269_415_906_mask.png,0.1122128781222543,0.125517760763148,0.02940575608509548,0.09136220630337477
PAT_26_37_865_mask.png,0.18571428571428572,0.09652509652509653,0.008554498239986772,0.10580959271523928
PAT_270_1382_561_mask.png,0.48154761904761906,0.15357142857142858,0.09210171782726462,0.26632099153865557
PAT_270_1384_995_mask.png,0.09447801817594685,0.053374544448032475,0.03371790210997154,0.06391894123777994
PAT_270_1386_755_mask.png,0.2994652406417112,0.3048128342245989,0.004795761979059209,0.21266867511778195
PAT_270_1387_430_mask.png,0.1679173463839043,0.07862969004893965,0.23335345540557745,0.16076188218991685
PAT_270_416_398_mask.png,0.20531292210715893,0.4036470058532193,0.011777021788858491,0.20675237713548691
PAT_270_417_257_mask.png,0.2332516339869281,0.13392857142857142,0.07170778593925803,0.15499156080512008
PAT_270_417_728_mask.png,0.9030754892823858,0.23312475036612967,0.09392973081110466,0.45934654006612463
PAT_271_418_14_mask.png,0.2497280107121935,0.049627583898234164,0.06486426495000591,0.13423875893934945
PAT_271_418_92_mask.png,0.11660474421263219,0.25593026579022576,0.03713115810124196,0.1345603248524932
PAT_272_419_906_mask.png,0.5164576802507836,0.01404629852905715,0.11031831021559013,0.24389245472370766
PAT_272_420_10_mask.png,0.04053932584269663,0.011910112359550562,0.01798329907647992,0.025183753767887795
PAT_272_420_25_mask.png,0.1919466814773674,0.03543460149958345,0.08930243519412533,0.11419978359905959
PAT_273_421_905_mask.png,0.15000364086506954,0.25580717978591716,0.10872944997836899,0.16936244527531366
PAT_274_423_374_mask.png,0.12058720727018525,0.05505068157986718,0.013818407538587473,0.0688956096436105
PAT_276_425_539_mask.png,0.06756579808825455,0.02802147440094278,0.011115659655966071,0.038767459452374475
PAT_277_426_825_mask.png,0.09573428850537284,0.06447411266688376,0.018629647645290234,0.06322484349580133
PAT_277_427_658_mask.png,0.20976764199655765,0.08541308089500861,0.020243525503757513,0.11560403871825291
PAT_279_1393_118_mask.png,0.19305882352941175,0.09952941176470588,0.029548004776938145,0.1159467543742579
PAT_279_429_142_mask.png,0.18643162393162394,0.23851495726495728,0.012165867968952087,0.14977689714282236
PAT_279_430_356_mask.png,0.10280633509308142,0.17227007502083913,0.03082546407153663,0.10205119576494528
PAT_27_38_240_mask.png,0.21027682973075465,0.09442548350398179,0.06271991019236421,0.13125435000120567
PAT_280_431_466_mask.png,0.480101219231654,0.09224752703013572,0.0589500917396585,0.23739977332359988
PAT_281_432_813_mask.png,0.27685804860866503,0.3261437908496732,0.019312130045879648,0.21437999571213187
PAT_282_433_934_mask.png,0.3403217061268751,0.21344659316826314,0.05672922025805457,0.21718142647864536
PAT_286_1458_381_mask.png,0.5865546218487395,0.5828571428571429,0.046559328439991554,0.4234467901286362
PAT_286_1459_666_mask.png,0.3673388241976711,0.1569440499857995,0.06839501999784421,0.21453725067416154
PAT_286_1459_926_mask.png,0.24340917298663778,0.041170097508125676,0.010618491731571759,0.11290024596656434
PAT_287_440_729_mask.png,0.17549150379864292,0.06385199791219626,0.11044507205359266,0.12248572250919385
PAT_288_441_312_mask.png,0.08183733670459334,0.22848714707121787,0.026873445060776917,0.10934311232143577
PAT_289_1399_481_mask.png,0.07588075880758807,0.09123757904245709,0.005117890496608256,0.05925894438475483
PAT_289_442_43_mask.png,0.36363636363636365,0.2127659574468085,0.009713197594488496,0.2121982919669346
PAT_290_445_686_mask.png,0.11727830743110879,0.24121718688781507,0.05256674397972451,0.1350465022327054
PAT_290_445_988_mask.png,0.17084194214876033,0.22959710743801653,0.04141105325088778,0.1496392250661754
PAT_291_446_704_mask.png,0.3973343635310025,0.1010237589337454,0.033144431233574884,0.1991842024625971
PAT_294_638_564_mask.png,0.10146757140602809,0.26211140918415654,0.045270585378569886,0.13280162693122916
PAT_295_639_240_mask.png,0.11857980006894174,0.4470872113064461,0.01864481447721242,0.18715152776267424
PAT_296_640_206_mask.png,0.3385558583106267,0.0800408719346049,0.013657320528329636,0.16353180106313103
PAT_297_4307_924_mask.png,0.3919851380042463,0.1802016985138004,0.033197221128617636,0.22081373109442395
PAT_299_1452_1_mask.png,0.33733294312749973,0.3447468539654668,0.04379345611547837,0.2514952702752834
PAT_299_1455_759_mask.png,0.2060169070114371,0.038687220288413725,0.06262627791977712,0.1128008122670321
PAT_29_40_561_mask.png,0.2799830723656369,0.09217096910706729,0.04118694108237427,0.15200060200308724
PAT_300_1478_445_mask.png,0.19521227350879514,0.13291892606798042,0.032029059699436084,0.127569305133743
PAT_300_1689_862_mask.png,0.2726473175021988,0.5215479331574319,0.005762057312130749,0.2672519241417483
PAT_300_647_501_mask.png,0.32710460412251974,0.5499903679445194,0.07387932278623577,0.31800274886823443
PAT_300_648_84_mask.png,0.12834543826484926,0.04457267933538951,0.020576338151741366,0.07088288055207896
PAT_301_649_533_mask.png,0.1979928662112327,0.11559156036515325,0.08661796466254693,0.13986000399280313
PAT_302_650_477_mask.png,0.5792903692976105,0.5459811730629979,0.031085346315330043,0.40483610353254257
PAT_302_651_529_mask.png,0.09856644135779544,0.058902176335140756,0.017698293342350867,0.06240671744636567
PAT_303_652_342_mask.png,0.22028860184834892,0.12797924660865806,0.0777138221792776,0.14982336137572028
PAT_303_652_943_mask.png,0.3067160232681121,0.0702576112412178,0.055623564158677065,0.1604507619272133
PAT_304_4186_458_mask.png,0.8181584362139918,0.45309307077837635,0.13439068656040964,0.5035085016872326
PAT_304_653_446_mask.png,0.31378935939196523,0.6773324351633546,0.050894369761187865,0.34398378523414885
PAT_305_655_30_mask.png,0.27805666638305115,0.2875861482174764,0.05424151796377748,0.21377096640759663
PAT_306_1646_903_mask.png,0.0459645802352305,0.027083051687621106,0.022686794976002896,0.0333167860931794
PAT_306_1646_971_mask.png,0.36593317033414835,0.27709861450692747,0.09282542433166689,0.2573504797852376
PAT_306_658_825_mask.png,0.11628802464381979,0.1386214863303812,0.016694136878294148,0.09310989682013052
PAT_307_1685_651_mask.png,0.1392331243621519,0.6614666861058464,0.09695156385492253,0.2832187247330914
PAT_307_659_85_mask.png,0.32368775235531627,0.05652759084791386,0.008336487445783422,0.14893432443023571
PAT_308_661_184_mask.png,0.15433896330809552,0.061153174140943505,0.06683361329952206,0.10013162155537789
PAT_309_662_737_mask.png,0.19008567035220034,0.1848868712015816,0.0802942005740942,0.15558858967358288
PAT_309_662_76_mask.png,0.5496968583501746,0.12272643762630903,0.036281575087087806,0.26758114715408887
PAT_309_663_812_mask.png,0.2061111111111111,0.25133333333333335,0.06717865910045101,0.17799804217457976
PAT_30_41_815_mask.png,0.31597023468803664,0.5884373211219233,0.02817338038860431,0.31137130432837296
PAT_311_666_191_mask.png,0.2851171816689058,0.033139274518584866,0.03361433076271111,0.13407295425195112
PAT_311_667_416_mask.png,0.33728090952155376,0.10563713879677877,0.018854739018892345,0.17225992715332286
PAT_312_668_480_mask.png,0.32681725276453016,0.029977464493475183,0.08422123893290645,0.16498651213372656
PAT_313_669_908_mask.png,0.14938608458390176,0.3108799454297408,0.05294533668445129,0.16890201846781833
PAT_313_669_935_mask.png,0.3518360375747225,0.23474001507159006,0.043153146908188986,0.22410236362382271
PAT_314_672_909_mask.png,0.16331535066208927,0.0980872976949485,0.01063012060105952,0.09794136575363811
PAT_315_673_227_mask.png,0.544686382840429,0.309067273318167,0.026572873550049326,0.31856659719663655
PAT_316_1457_353_mask.png,0.23527578684948583,0.3166095356808975,0.027047569530900564,0.19720744630333373
PAT_316_674_318_mask.png,0.23546438459602315,0.19865341052101687,0.095512936745852,0.18243565801846992
PAT_316_674_924_mask.png,0.3522839685772476,0.15847869602516443,0.07485274321541854,0.21091301920307393
PAT_317_675_144_mask.png,0.4872813990461049,0.13036565977742448,0.025805115629617174,0.2417637922405545
PAT_318_677_278_mask.png,0.8566073102155577,0.462109955423477,0.01778435539374017,0.48661121733138823
PAT_319_678_357_mask.png,0.2901672579827674,0.15965534718702484,0.01956218709987555,0.16983216347917707
PAT_319_679_533_mask.png,0.5790462767206953,0.38007986845196146,0.06628488302149596,0.3655279361303153
PAT_319_680_832_mask.png,0.3818923792350764,0.055233937553383315,0.054318023193353354,0.1856225399180516
PAT_31_42_680_mask.png,0.4969389278781544,0.2816186352097954,0.05488507147250887,0.2997266831559531
PAT_31_43_129_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_320_681_410_mask.png,0.09838673028857078,0.1388320836173597,0.014896755250198734,0.08547334377569585
PAT_320_681_724_mask.png,0.18419647624132407,0.09193806727175655,0.031010461763554886,0.11056314920712305
PAT_321_682_236_mask.png,0.16839237057220707,0.47356948228882834,0.003673399377586734,0.21052981272880733
PAT_323_686_356_mask.png,0.22934435665323635,0.05771545183402229,0.10491500073165146,0.14052687843099668
PAT_323_687_169_mask.png,0.4395278333225827,0.22969747790750178,0.08899492754843195,0.2714188549658132
PAT_324_1464_266_mask.png,0.3839166767591135,0.1724597311372169,0.05890954391886085,0.22297745322046872
PAT_324_1465_43_mask.png,0.3996169805298436,0.3068336509665124,0.024107132492054956,0.25912902724950765
PAT_325_1506_440_mask.png,0.32662804420126595,0.10041302365499115,0.11662499592639829,0.19576262355492322
PAT_325_1506_999_mask.png,0.4311377245508982,0.28178936245156744,0.028639064142673663,0.2655836177986316
PAT_325_689_528_mask.png,0.08689655172413793,0.21264367816091953,0.02247334778573412,0.10529372847365127
PAT_326_690_797_mask.png,0.28303317535545025,0.24265402843601896,0.028079581880038014,0.19443335323699718
PAT_326_690_823_mask.png,0.10615419812399908,0.3607870052619538,0.05399311186333916,0.16689571438718753
PAT_328_1738_890_mask.png,0.3469630395451021,0.02403721891961747,0.11256747441845256,0.17976662381946185
PAT_328_692_681_mask.png,0.12425126708646905,0.2041929043157733,0.05189130197688085,0.12652576872238386
PAT_32_44_211_mask.png,0.1727921593693406,0.20411206988388197,0.07983122074518141,0.15429985093645526
PAT_330_1437_458_mask.png,0.27178460978715663,0.22548662907040204,0.06740540359357047,0.1965814537140544
PAT_330_1437_506_mask.png,0.7535395909805978,0.32558139534883723,0.029189531102445192,0.4078471143276238
PAT_330_1438_323_mask.png,0.9793733681462141,0.29817232375979114,0.05633843159174604,0.4981025738639468
PAT_330_1440_532_mask.png,0.06386192017259978,0.1581445523193096,0.047623682384825665,0.08727523848028049
PAT_330_695_296_mask.png,0.2049792531120332,0.1016597510373444,0.02582944246664051,0.12023845929600875
PAT_330_695_90_mask.png,0.08914100486223663,0.05287682333873582,0.012902381256735339,0.055390163323536
PAT_330_696_894_mask.png,0.21708542713567838,0.8552763819095477,0.02001318671493071,0.3494210414416149
PAT_330_697_575_mask.png,0.4283956692913386,0.1451771653543307,0.026081161560692442,0.2227357657910424
PAT_330_698_211_mask.png,0.21972699251431088,0.15954792308821372,0.025321615462069,0.14335165857080917
PAT_330_698_302_mask.png,0.12910930036527116,0.1539758359089632,0.03043369415880484,0.10696657916643885
PAT_333_1468_620_mask.png,0.18385650224215247,0.07829354017694824,0.024399352089937952,0.10435046857692684
PAT_333_1469_499_mask.png,0.1162227602905569,0.3274364239456642,0.06508261508777859,0.1642448158262556
PAT_333_702_840_mask.png,0.3908898305084746,0.11670197740112995,0.05017990086805504,0.20642049568414533
PAT_334_703_907_mask.png,0.14046603216278306,0.20315063997374466,0.014539238914646873,0.12149337653163067
PAT_336_705_711_mask.png,0.5967487017385414,0.118988484985324,0.039352546371205395,0.2862017901023754
PAT_337_1697_721_mask.png,0.13595816671793295,0.3335896647185481,0.04732377284862932,0.1686572979573264
PAT_337_706_254_mask.png,0.4731823599523242,0.14116507747318235,0.1024801958554586,0.262366525979522
PAT_337_706_598_mask.png,0.5722548925093994,0.07914778752530609,0.09586402202651176,0.28140549986930513
PAT_337_706_944_mask.png,0.3664785062961355,0.16778115501519758,0.05973571125237179,0.214846462398725
PAT_338_707_774_mask.png,0.47584187408491946,0.1903367496339678,0.02624776917077156,0.2553121052753896
PAT_338_709_306_mask.png,0.12965034965034966,0.13986013986013987,0.05502403385968403,0.11032539197608704
PAT_338_710_93_mask.png,0.34025418396879326,0.21781804454511136,0.04317565505737931,0.21439978346826452
PAT_340_714_314_mask.png,0.07438785960338888,0.030118238525276977,0.033807692521969364,0.048932923155529454
PAT_340_714_68_mask.png,0.22715546503733877,0.12396469789545146,0.029088899996658098,0.13677826538256838
PAT_341_715_180_mask.png,0.3379322702024727,0.0503493997491489,0.029077066693262193,0.1590008480137124
PAT_342_716_316_mask.png,0.24320601127113337,0.1274131274131274,0.06013191334818381,0.1535459167368467
PAT_342_716_845_mask.png,0.5611336986624241,0.06581816039125567,0.15398317157773062,0.29039387905566555
PAT_343_717_927_mask.png,0.39541775903339793,0.3285079220335119,0.07411826756712923,0.2789549604935515
PAT_344_718_206_mask.png,0.2615114235500879,0.08066783831282953,0.04018770728165365,0.1408612330983801
PAT_345_719_815_mask.png,0.09634551495016612,0.08234456573327005,0.012991209002125626,0.06713893840068515
PAT_346_720_265_mask.png,0.08110821120256977,0.2995382453322626,0.016971685049973165,0.12739626359569864
PAT_349_724_133_mask.png,0.33134465351078474,0.10784763653051858,0.05543271818609524,0.18152196781929802
PAT_349_724_750_mask.png,0.37682805622604004,0.12061621468124378,0.0822565082372146,0.21159303936595356
PAT_34_47_108_mask.png,0.34442270058708413,0.11545988258317025,0.005099357858851032,0.17393685236744005
PAT_351_728_683_mask.png,0.27354587490873694,0.09041129228522755,0.033857781779870956,0.14669907218302433
PAT_352_729_947_mask.png,0.28755226761016406,0.31971695078803475,0.03381556793048356,0.22108066265962112
PAT_354_1814_153_mask.png,0.1464750171115674,0.35906913073237506,0.06658651199877842,0.18628669966397302
PAT_354_1814_619_mask.png,0.32778391234179904,0.20776352671366685,0.055455509913657,0.2100792759249168
PAT_354_1814_726_mask.png,0.3966172881548328,0.22597844583096993,0.09005823411881599,0.2534579192468689
PAT_354_1817_500_mask.png,0.34114793856103476,0.2704122877930477,0.012429675824722606,0.221311764509745
PAT_354_731_155_mask.png,0.05530388825972065,0.07134767836919592,0.013490733151648034,0.04757307876014145
PAT_355_732_102_mask.png,0.23304007820136852,0.10459433040078202,0.02969379435981254,0.13350246870872579
PAT_355_732_625_mask.png,0.3249881908360888,0.24988190836088806,0.027976366661765315,0.21335275884123153
PAT_356_4511_960_mask.png,0.3137561994257374,0.051840250587314014,0.08590302136227732,0.16682546135517234
PAT_356_735_568_mask.png,0.08298029102965555,0.0146896297660711,0.022349389333531082,0.04430382214174288
PAT_356_736_188_mask.png,0.2087912087912088,0.4811374192817492,0.12055565598052732,0.2640244060951665
PAT_357_737_77_mask.png,0.16748678695097502,0.0747220703480955,0.015180227548846978,0.09396540414947276
PAT_358_738_837_mask.png,0.33718502018655155,0.1797299178616177,0.02174164555617955,0.1953154770999598
PAT_359_1596_68_mask.png,0.1289669142471303,0.3075624577987846,0.03084026686703683,0.15310758309859854
PAT_359_4450_86_mask.png,0.23655523255813954,0.4120639534883721,0.022803596179652604,0.2250823579236632
PAT_359_740_46_mask.png,0.1419199650120271,0.43953640935928273,0.05062035740400336,0.20381501603379665
PAT_359_741_973_mask.png,0.35129310344827586,0.3081896551724138,0.01780750043825151,0.23831638806250996
PAT_35_48_43_mask.png,0.42771305947271615,0.05800122624156959,0.0497488491200701,0.20341024639757838
PAT_360_742_768_mask.png,0.12577894391603806,0.18317481141357822,0.03011482241341459,0.11429846771451307
PAT_360_742_782_mask.png,0.29771490750816104,0.40043525571273125,0.05293280532260889,0.25509638131386647
PAT_361_1567_487_mask.png,0.31582813073815647,0.09658464928387808,0.018693513049993442,0.16091470099542404
PAT_361_1568_456_mask.png,0.3514259429622815,0.08739650413983441,0.10796822122040418,0.19917979479298417
PAT_361_743_82_mask.png,0.24631703005303476,0.26988803771361225,0.05919316236644152,0.19725117204523007
PAT_362_744_283_mask.png,0.36127105992748987,0.14768607378972062,0.05231241535000535,0.20450797071291374
PAT_363_745_516_mask.png,0.46710208030962747,0.1262699564586357,0.027368767747254257,0.23293244938561797
