filename,a_basic,a_pca,a_boundary,a_combined
PAT_363_746_18_mask.png,0.3941018766756032,0.06491765607047108,0.035269118249543555,0.1876967829662457
PAT_364_748_278_mask.png,0.3693858845096242,0.04227772685609533,0.0852257555959046,0.18600539853944967
PAT_364_749_377_mask.png,0.15556728232189973,0.12105540897097625,0.02989813011185744,0.10751297465361001
PAT_365_750_854_mask.png,0.32003377665188937,0.18893814650622756,0.05694448220701817,0.20177829927472948
PAT_365_751_709_mask.png,0.1549148491186137,0.04078279055870929,0.030611587022934195,0.08338425292193852
PAT_366_2448_563_mask.png,0.15200454052938445,0.03905484187174328,0.07123128174779345,0.09388765329761481
PAT_366_752_782_mask.png,0.26798068137318887,0.06108863072705913,0.035600078033411905,0.13619888517741688
PAT_367_753_130_mask.png,0.4405669494255342,0.20519703640073017,0.06714772115163034,0.25793020703592184
PAT_368_1652_525_mask.png,0.309342717675105,0.16517198319900103,0.04098444194095184,0.18558401461202786
PAT_368_1652_733_mask.png,0.3273025091206909,0.14079368624823171,0.06887129101800715,0.19382049682814806
PAT_368_2427_803_mask.png,0.23919649755343805,0.1320113314447592,0.05841737187701842,0.1528072100179085
PAT_369_755_391_mask.png,0.33966913058782117,0.2622316085885252,0.09973705016745285,0.24445824986192188
PAT_369_755_733_mask.png,0.18116201383917918,0.18205678835600095,0.0361135749765976,0.13791591453545124
PAT_369_756_130_mask.png,0.27187902187902185,0.1583011583011583,0.08789844350339261,0.18261148929297402
PAT_36_49_935_mask.png,0.26163391933815927,0.10789382971389176,0.04523164667129227,0.15059121065081893
PAT_36_50_14_mask.png,0.5663813912661839,0.20495940311608515,0.06863103680918377,0.30862968848405425
PAT_370_2558_175_mask.png,0.15884257385673817,0.05104208822339134,0.08229409958216785,0.10353788588436304
PAT_370_2558_573_mask.png,0.589926243459623,0.28638822493395394,0.152785121154618,0.3677225012104208
PAT_370_758_322_mask.png,0.25289877781259795,0.14749817194191997,0.0915716765730369,0.17288046567952622
PAT_372_760_267_mask.png,0.6555806694650738,0.4941934313191798,0.09736662619530587,0.4397002850403752
PAT_372_760_355_mask.png,0.7055569524767412,0.3327885340709077,0.06968008503569932,0.4029633667226786
PAT_373_2598_235_mask.png,0.3450008975049363,0.10429007359540478,0.05029691263101251,0.1843764548698997
PAT_373_2598_514_mask.png,0.679435681395121,0.1572450279220143,0.10641299316999707,0.35087167888565185
PAT_373_761_708_mask.png,0.26815276184232095,0.08687100475331913,0.06281474899112119,0.15216683086026048
PAT_374_762_794_mask.png,0.2908349197715529,0.04324177318466141,0.1337000698491937,0.1694165208187777
PAT_375_763_732_mask.png,0.32214175992977834,0.06034671933289445,0.029481167164174118,0.1558050699210319
PAT_375_763_980_mask.png,0.4478507164278574,0.13362212595801398,0.04077437504688863,0.23145923687261377
PAT_375_764_705_mask.png,0.4108367626886145,0.1310013717421125,0.03649904474322909,0.21458483002104828
PAT_377_1580_429_mask.png,0.8459119496855346,0.4837526205450734,0.018597448840059795,0.4890698006897538
PAT_377_1580_534_mask.png,0.2405653131240719,0.12140918633826617,0.06322703319735758,0.1516169911103159
PAT_377_768_643_mask.png,0.20336572647546813,0.2846646124674093,0.008733236104979558,0.16936564516190392
PAT_378_769_36_mask.png,0.2751758449133642,0.688282724309487,0.10231646770215481,0.34725009556883824
PAT_378_770_302_mask.png,0.3921939852909051,0.143304449137115,0.0697928283624723,0.22080677736623822
PAT_379_1531_17_mask.png,0.1577424023154848,0.14544138929088277,0.018197869704871836,0.1121887386249203
PAT_379_4405_969_mask.png,0.21683302141817426,0.08842794759825327,0.08724382646592928,0.13943474078652449
PAT_380_1540_432_mask.png,0.5351591413767579,0.25351591413767577,0.07999802801349962,0.3141178391960558
PAT_380_1540_525_mask.png,0.24504435017354415,0.15271885846509833,0.04388277410686306,0.15699822984100606
PAT_380_1540_959_mask.png,0.42465933776578235,0.03212428411559476,0.12755901027351205,0.21776872342304499
PAT_380_773_362_mask.png,0.3405322862129145,0.06442699243746364,0.17065622615464654,0.20673788006279883
PAT_380_774_185_mask.png,0.13049915397631134,0.2980118443316413,0.03707076490797448,0.15272444436240928
PAT_381_775_253_mask.png,0.10255767301905717,0.06594784353059177,0.012335373640713018,0.06450803435901431
PAT_381_775_566_mask.png,0.078319842485233,0.2343032159264931,0.011665350445339123,0.10511850690564287
PAT_382_776_986_mask.png,0.6639655609014941,0.0731830843251456,0.03925280702550357,0.2993169917657924
PAT_383_777_129_mask.png,0.14050884724112658,0.08281855303109623,0.020435086061651023,0.0871796306242748
PAT_383_779_429_mask.png,0.2398422090729783,0.07810650887573964,0.013664493742354825,0.12346818441461967
PAT_384_782_292_mask.png,0.15695067264573992,0.608263933376041,0.023533451307284,0.25231948446329344
PAT_385_783_22_mask.png,0.28488953891155416,0.12575,0.0723105382796798,0.1733739770485256
PAT_385_783_574_mask.png,0.19428322692977365,0.06906558328496808,0.017611414683102868,0.10371639016233075
PAT_386_1554_280_mask.png,0.2478531997546514,0.11873849928439992,0.04401979081159471,0.14796876693065894
PAT_386_1554_362_mask.png,0.7798847087378641,0.28080954101915434,0.1614243110904945,0.44462403912804027
PAT_386_1554_455_mask.png,0.2608439646712463,0.30057243505063846,0.09057683846763953,0.22168236792398194
PAT_386_784_470_mask.png,0.0845634225669252,0.2795846885163873,0.0465772246105203,0.13167394296484236
PAT_386_785_536_mask.png,0.2740740740740741,0.2518518518518518,0.026864446524958917,0.19324451914267285
PAT_387_1614_866_mask.png,0.14904942965779466,0.8737642585551331,0.01350313986709572,0.3257999913897865
PAT_387_786_213_mask.png,0.11211658244212011,0.07885768010341991,0.01605346963117091,0.07331997789722529
PAT_387_786_782_mask.png,0.132930822758903,0.25613999181334424,0.06535584864754142,0.14962108124182688
PAT_388_1589_976_mask.png,0.29406259748362273,0.28525201019807805,0.08875921812366708,0.22982840748997266
PAT_388_1590_169_mask.png,0.10418137601004158,0.18396485447556288,0.027518488995934773,0.10511755344546592
PAT_388_1590_328_mask.png,0.08536288950464246,0.059438180404354585,0.03709103664609084,0.06310392091699062
PAT_388_1592_576_mask.png,1.1557144985844137,0.2245852048767073,0.21254976588860494,0.5934262906633591
PAT_388_1592_850_mask.png,0.33441508267655695,0.6863727454909819,0.1496246851410834,0.3845652622602424
PAT_388_2452_548_mask.png,0.1594292508917955,0.01436385255648038,0.0598655093002017,0.08604050891372282
PAT_388_4500_103_mask.png,0.35177486408698433,0.05798955335252105,0.07274893351906377,0.1799314916962692
PAT_388_787_818_mask.png,0.21028169014084508,0.2670411028848609,0.08970718940031264,0.1911371637418901
PAT_389_2600_833_mask.png,0.1248921277207786,0.015198005561415285,0.05631049117958482,0.07140940011061148
PAT_38_1002_34_mask.png,0.3064353099730458,0.18985849056603774,0.06529463122702578,0.19912006052713735
PAT_38_1002_668_mask.png,0.3310654089995361,0.1229318076387815,0.033888722446787804,0.17947232262548526
PAT_38_1003_226_mask.png,0.32911051212938003,0.09123989218328842,0.023652365527896634,0.16611188216510753
PAT_38_1003_68_mask.png,0.3961728210494842,0.2629690536702048,0.04859120800385014,0.25193720692201016
PAT_38_53_198_mask.png,0.2525027808676307,0.4441442873033529,0.12898515427035034,0.2729399448191633
PAT_38_54_234_mask.png,0.258647936786655,0.29165935030728707,0.020099385302509504,0.19698679539760097
PAT_390_790_505_mask.png,0.4064609450337512,0.28302796528447444,0.015224298748121654,0.2520600572232793
PAT_392_792_22_mask.png,0.3429407209842554,0.18291318936591242,0.06281774043974356,0.21089556733539894
PAT_392_792_712_mask.png,0.24433306754755668,0.07916619204920834,0.034065534553219215,0.13170274499975096
PAT_393_793_852_mask.png,0.18195836545875096,0.08365458750963763,0.03937330940487844,0.1096917152578552
PAT_394_1562_579_mask.png,0.10454080887720835,0.2029493356694408,0.014503497516511577,0.10705217350666904
PAT_394_794_235_mask.png,0.3074331911071188,0.2301818998428026,0.03161681020849186,0.20151288945823587
PAT_395_795_43_mask.png,0.5712054660810151,0.36642264519277695,0.12287808724316382,0.37527240616318824
PAT_396_796_394_mask.png,0.2639505696080324,0.04498938018922572,0.0525004476910987,0.1348271762073103
PAT_397_797_638_mask.png,0.3304729464168741,0.1218393816323857,0.10156288831563162,0.19920985955115483
PAT_397_797_742_mask.png,0.20675431812322764,0.07192575406032482,0.13287156172434197,0.1441409219846911
PAT_397_798_482_mask.png,0.22158816133088308,0.14866041203211142,0.10908385681116617,0.1659585451853365
PAT_398_799_163_mask.png,0.9401899673493618,0.10848916592460671,0.08859796428465859,0.4352021260025244
PAT_39_55_233_mask.png,0.0849153651921818,0.2868231553352661,0.14111066346259496,0.16234629171623105
PAT_400_801_376_mask.png,0.22583841085847328,0.047159062763164415,0.06584102238019668,0.12423538988639765
PAT_401_4594_970_mask.png,0.4865502595563945,0.05242054366413114,0.07916812004309483,0.2340967029347256
PAT_402_803_739_mask.png,0.4992701913720402,0.18237106714239376,0.09875617958682817,0.2840462505675827
PAT_403_804_994_mask.png,0.31176246669204416,0.09154929577464789,0.02486008167225543,0.15962779991088866
PAT_404_805_575_mask.png,0.08584474885844749,0.13515981735159818,0.0032883090372834746,0.0758723374600435
PAT_406_1542_301_mask.png,0.23576351106274937,0.07072905331882481,0.01639028639796753,0.12044120634013745
PAT_406_1542_754_mask.png,0.06950672645739911,0.06427503736920777,0.019897872653256325,0.053054563589698865
PAT_406_808_560_mask.png,0.09612109744560075,0.14399243140964996,0.009080879840185936,0.08437043235319107
PAT_406_808_975_mask.png,0.05591435901972928,0.089356807927099,0.051907907642179354,0.06474515827867522
PAT_406_809_581_mask.png,0.47079910380881257,0.15653472740851382,0.06704630094394157,0.25539395002926163
PAT_407_810_390_mask.png,0.12016061368812178,0.026189620040752728,0.02675107158011767,0.06394645296150983
PAT_408_811_808_mask.png,0.12717311906501097,0.07428780131482834,0.023892369254824547,0.08032329879690026
PAT_409_2614_24_mask.png,0.0595048830342948,0.007358619123325006,0.021240494687434202,0.03238168735694568
PAT_409_2614_805_mask.png,0.3217349529888134,0.03534417678951342,0.15591750553235698,0.18607248589208647
PAT_409_812_974_mask.png,0.08659319365386944,0.258084049897057,0.06197141050577038,0.130653915582396
PAT_40_1026_312_mask.png,0.2764127764127764,0.25266175266175267,0.021991346147444517,0.1929610402078697
PAT_40_56_160_mask.png,0.11929946245881741,0.07456216403676089,0.01212750210686983,0.07372668482661619
PAT_40_56_499_mask.png,0.15517359917497422,0.17531797868683396,0.08338112561390484,0.13967917096021132
PAT_411_815_692_mask.png,0.33026735344616137,0.0832720137355899,0.06052327149695116,0.17524552694822684
PAT_412_817_232_mask.png,0.22611989459815546,0.19449934123847168,0.030938719584974763,0.1580793760862961
PAT_412_818_61_mask.png,0.2263036218854354,0.2531466735165682,0.0298128872476174,0.17540931698342987
PAT_413_819_268_mask.png,0.2590223097112861,0.1115485564304462,0.07902046530233452,0.16077963040434867
PAT_413_819_550_mask.png,0.1461293128443027,0.01903933507296801,0.07001729406890243,0.08516871388028222
PAT_414_822_420_mask.png,0.6580338836732491,0.11060753210316175,0.08253203674848036,0.32115542412479225
PAT_416_824_540_mask.png,0.11968329957650525,0.620511876265881,0.09780969338877094,0.2633697907269977
PAT_416_826_123_mask.png,0.40493728847302407,0.32828986661357756,0.06998073976153397,0.2814560973017431
PAT_417_3537_45_mask.png,0.08051529790660225,0.03025074764205199,0.05774399368848633,0.05860454156180239
PAT_417_828_723_mask.png,0.21331875893382662,0.12477928193054738,0.05081335915404518,0.13800529589890842
PAT_419_2767_323_mask.png,0.8039353478566409,0.42571700421367403,0.13229768990511284,0.4889785473782924
PAT_419_2768_910_mask.png,0.0004406062742333451,0.010001762425096934,0.005266602737470629,0.004756752058463607
PAT_419_832_706_mask.png,0.2666735070798276,0.3768725631028114,0.08123355032288809,0.24410123685964089
PAT_419_833_148_mask.png,0.37922926192031353,0.06721097322011757,0.21491204374682335,0.23632860985820772
PAT_41_57_2_mask.png,0.39425845192070413,0.07789750760878507,0.07144209191260191,0.20250526062469776
PAT_420_834_450_mask.png,0.2164980067463968,0.29040171726464276,0.025770616621135185,0.1814509028642921
PAT_420_834_948_mask.png,0.05666682579844369,0.0176636272497255,0.018032391836679117,0.033375536045298866
PAT_422_837_617_mask.png,0.44150844343337126,0.09973753280839895,0.06615249490607092,0.2263703856876895
PAT_422_837_683_mask.png,0.30847264634335697,0.05501785621862222,0.08786464805493026,0.16625380981940854
PAT_423_839_596_mask.png,0.649665479190199,0.24380919280563038,0.09658323940545654,0.36198392133940566
PAT_423_839_717_mask.png,0.3463074929820773,0.05285035629453682,0.07748766278617919,0.1776244029170457
PAT_425_841_644_mask.png,0.09802592561213251,0.07947132085063119,0.06984910869571867,0.08400649910875796
PAT_426_842_458_mask.png,0.23410192392421794,0.18034953737700102,0.02244478536784173,0.15447906639314002
PAT_428_845_189_mask.png,0.13633169360505973,0.08037596626844694,0.020861867862490432,0.0849040276813051
PAT_42_58_13_mask.png,0.16478952555258342,0.1024215120371674,0.04802009021519377,0.1110482908967417
PAT_430_847_315_mask.png,0.3249527973765279,0.1997416277452052,0.05149550758736912,0.20535225955038344
PAT_430_848_476_mask.png,0.14396269471177697,0.036610774878460164,0.06824961959996768,0.08904319622823914
PAT_430_848_550_mask.png,0.3383750780545341,0.16818150280996322,0.07661323036248135,0.208788451173547
PAT_431_850_472_mask.png,0.4343397599126955,0.560931247726446,0.020154650694921068,0.34806167349148837
PAT_432_851_386_mask.png,0.2629537267941258,0.10750900526461624,0.013511520810082587,0.14148764854005996
PAT_432_851_560_mask.png,0.21948051948051947,0.3220779220779221,0.012851711950538995,0.18827109800074612
PAT_433_2650_417_mask.png,0.2526894573272771,0.2529285202008128,0.0258371167653486,0.1847054740207593
PAT_433_852_20_mask.png,0.406361686919228,0.3538241601143674,0.017871745427190604,0.2740534464301586
PAT_435_854_68_mask.png,0.40325670498084293,0.24603174603174602,0.09273723499354886,0.26293337629992564
PAT_437_857_425_mask.png,0.18503754519328822,0.31649207379252803,0.03009614608281399,0.1779914840399179
PAT_439_2887_834_mask.png,0.44431029278599454,0.056444310292785994,0.021409732195268892,0.2010803298608143
PAT_439_859_283_mask.png,0.3932257595580753,0.20686146242186365,0.042136049288257954,0.2319895573362666
PAT_439_859_84_mask.png,0.41536816376413077,0.2057212416311625,0.08998891069448661,0.25486031120334707
PAT_43_1017_483_mask.png,0.5037404456009107,0.19637339404781265,0.0866864572742389,0.28641413363697976
PAT_43_61_210_mask.png,0.24413947775938485,0.09318096865488332,0.07253887868754014,0.14737174530648095
PAT_441_2868_663_mask.png,0.35923076923076924,0.20692307692307693,0.118706521941045,0.2413811873515443
PAT_441_861_415_mask.png,0.30632842334969995,0.2752318603382433,0.03790227905055974,0.21647161115652092
PAT_441_861_542_mask.png,0.313370265009732,0.08788740829465488,0.02977753833109664,0.16064758999161824
PAT_442_863_795_mask.png,0.2353169469598965,0.10530401034928849,0.039483620440826143,0.137563068020993
PAT_443_864_894_mask.png,0.1879046700647472,0.17509298801487808,0.017826408354692385,0.13303768693677004
PAT_445_871_524_mask.png,1.216382315171528,0.16859291873050816,0.1945282849093773,0.5954892871605768
PAT_447_873_329_mask.png,0.33864810240287446,0.4278014821468673,0.010335024702375656,0.26690019301592266
PAT_448_875_81_mask.png,0.6523392296247313,0.1444866920152091,0.11976052508088868,0.3402098569787219
PAT_44_63_151_mask.png,0.2275262679984434,0.1607212349202231,0.07048928403121213,0.16037366288480792
PAT_451_878_634_mask.png,0.6351865447507175,0.25428819328572383,0.14349020831649686,0.3734081383809532
PAT_451_878_890_mask.png,0.6754719689900223,0.2051815702597962,0.10390900679866978,0.3629159607135487
PAT_452_882_896_mask.png,0.3754657494984236,0.12305340594248591,0.06270894796820194,0.2059150059725758
PAT_453_883_719_mask.png,0.2907422464862353,0.030723661284702056,0.07199051941143594,0.14711115280333553
PAT_455_885_115_mask.png,0.1064433999216608,0.03099294947121034,0.036475173639185496,0.06281779690178307
PAT_456_887_499_mask.png,0.7839847068819031,0.1937128292268479,0.05856121349341961,0.3892760955688415
PAT_456_888_961_mask.png,0.1924834193072955,0.576271186440678,0.03155343208134515,0.25934075327952516
PAT_457_889_346_mask.png,0.06569401902305336,0.11953893277446397,0.043604187081682774,0.07522054356606538
PAT_457_890_255_mask.png,0.32719017094017094,0.1476139601139601,0.05261337358726638,0.1909442684864363
PAT_458_891_709_mask.png,0.24914182475158084,0.11237579042457091,0.07698097575380006,0.15646375975414364
PAT_459_892_804_mask.png,0.09907707657770018,0.05402843601895735,0.028567343625035577,0.06440956452427796
PAT_45_65_551_mask.png,0.36996699669967,0.19240924092409242,0.06383431071430687,0.22485986417138779
PAT_45_66_822_mask.png,0.6747292418772564,0.2660649819494585,0.0844868256655859,0.3750572390354159
PAT_460_893_307_mask.png,0.22204025569232394,0.08447355908922817,0.060801444865205084,0.13239860346325955
PAT_460_893_883_mask.png,0.552157759359817,0.21813375250071448,0.09618115323631428,0.3151575754650354
PAT_460_894_242_mask.png,0.1391692448141198,0.04579804229852412,0.05934731072455029,0.08721130383257025
PAT_460_894_401_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
PAT_460_894_429_mask.png,0.1212652945082045,0.02200512188181732,0.04238719900111249,0.06782381406816074
PAT_461_895_72_mask.png,0.23659627914278986,0.15056126854541171,0.157189246208704,0.18696366608335066
PAT_462_896_893_mask.png,0.6155679110405083,0.3932684670373312,0.1507705248974713,0.4094388619966441
PAT_463_897_440_mask.png,0.3555240793201133,0.07782036327278787,0.04614931718994488,0.17940053586686516
PAT_464_1794_271_mask.png,0.6030263726761781,0.23441418071768266,0.12729930345294918,0.3497245943216608
PAT_464_1794_78_mask.png,0.2443851768669287,0.07734418865805727,0.024336432690418384,0.12825825715131417
PAT_464_899_646_mask.png,0.08664799253034547,0.039962651727357607,0.02571906989056312,0.054363713497514406
PAT_464_900_548_mask.png,0.15839195979899498,0.12974874371859296,0.0342046147487848,0.11254279145981132
PAT_465_901_106_mask.png,0.17060835936337945,0.16406366205562992,0.01910477528783239,0.12319387494839047
PAT_465_901_627_mask.png,0.276228559402294,0.09333894559612754,0.037089287411821256,0.14961989366330225
PAT_466_903_893_mask.png,0.34473023839397743,0.1309598494353827,0.02569469787585361,0.18488845955096186
PAT_467_904_235_mask.png,0.49310872894333846,0.1662412795644036,0.04416142263525498,0.26036430223723295
PAT_467_904_535_mask.png,0.26552441319203723,0.1902545310488264,0.06774440470247961,0.1836094460022067
PAT_468_4775_268_mask.png,0.5218303946263644,0.6945843828715366,0.052616864740926056,0.4328925321342846
PAT_468_905_765_mask.png,0.1456529269137513,0.17284378247315552,0.026650826626745883,0.11810955349547095
PAT_46_879_225_mask.png,0.5232970372246138,0.33603443909850594,0.06980935875578884,0.331071954246134
PAT_46_879_386_mask.png,0.3074675917473069,0.2835493883512872,0.02847371620161552,0.21659396806479356
PAT_46_880_140_mask.png,0.23549295774647888,0.2947887323943662,0.05687775142535467,0.19969712824450783
PAT_46_880_308_mask.png,0.1919226786330687,0.07801173627890921,0.012687912685595321,0.10397896614257883
PAT_46_881_14_mask.png,0.3418106727529616,0.21062927942614934,0.0499198439018367,0.21488900609958045
PAT_46_881_939_mask.png,0.40714125308780597,0.09843551164009282,0.07637800819573329,0.21530055718587024
PAT_470_908_103_mask.png,0.7833272126331252,0.217040029379361,0.11491585241847027,0.4129176495925995
PAT_471_909_344_mask.png,0.203186117630325,0.04324016784012517,0.10691915816240194,0.12632224485288815
PAT_471_909_353_mask.png,0.37927461139896373,0.06440548780487805,0.04263679338833975,0.18382252891755083
PAT_471_909_394_mask.png,0.2214078899746652,0.05781758957654723,0.03584713707377548,0.1166625739849629
PAT_472_910_453_mask.png,0.21883577310155536,0.07050548947849954,0.11269472353531546,0.14249437314476665
PAT_473_911_610_mask.png,0.38641355506746156,0.27643551929714466,0.11296136947640621,0.2713844886590499
PAT_473_911_630_mask.png,0.4835164835164835,0.17810238541945858,0.049654221537279795,0.2617335754936149
PAT_474_912_879_mask.png,0.30120366832250667,0.03515475735575086,0.05083465354841302,0.14627829060025183
PAT_475_913_874_mask.png,0.23258913695434855,0.28023992002665776,0.039747851061908306,0.18903198610830924
PAT_477_915_389_mask.png,0.12467301163243724,0.06472978237880558,0.01888106106585597,0.07495245768637336
PAT_478_1829_141_mask.png,0.39745724231875285,0.31814741940366276,0.05744705667281631,0.27166123975044487
PAT_478_1829_281_mask.png,0.5841206395348837,0.4881904069767442,0.0794216825816509,0.403931882681472
PAT_478_916_806_mask.png,0.33853809196980095,0.1551990391214825,0.11949731618229265,0.21782414337905293
PAT_478_916_979_mask.png,0.32031010915026015,0.20044884219116596,0.10982556943755516,0.22120636714872038
PAT_479_917_41_mask.png,0.33770062233868325,0.1158696364231903,0.07390333433103317,0.19201214016174034
PAT_479_917_598_mask.png,0.1329682365826944,0.03335158817086528,0.02021293890510378,0.06925665275586848
PAT_479_919_97_mask.png,0.5502086913822735,0.44095261478026027,0.08655717930298706,0.3783364147778836
PAT_480_921_1_mask.png,0.12671858475146622,0.08951062397846361,0.05733376844176603,0.09474075162665538
PAT_481_923_186_mask.png,0.2731047888319491,0.1485244742887436,0.055740096527853895,0.1705212867777589
PAT_482_2928_201_mask.png,0.18723404255319148,0.08091553836234687,0.053158271283651234,0.11511575991507604
PAT_482_924_134_mask.png,0.14383288747225226,0.09721668848540042,0.020506024379247666,0.09284996884829533
PAT_483_925_716_mask.png,0.6546807191568506,0.373093614383137,0.10285786011092637,0.4046577300109593
PAT_485_928_796_mask.png,0.9452687358062074,0.025965177895533688,0.18442261742499763,0.44122383291864237
PAT_486_929_274_mask.png,0.5077165354330708,0.21385826771653543,0.0809765930220659,0.29153707239480875
PAT_486_929_317_mask.png,0.6818235782975187,0.1444853377656417,0.0781638626706742,0.33952419144990226
PAT_487_930_973_mask.png,0.13360805135113718,0.12512877407084555,0.04651507744699827,0.10493637599580802
PAT_488_931_321_mask.png,0.0,0.007532707810228624,0.005100983289161121,0.003790107329816924
